commit,sha,time,cyclo,abstract,fanout,npath
636,6257b782,1276009474,383,96,85,76
637,5ca050ff,1276025421,383,96,85,76
638,64479a11,1276033807,383,96,85,76
639,497b4a4f,1276107799,383,96,85,76
640,668e84a9,1276115731,383,96,85,76
641,5205a183,1276171476,383,96,85,76
642,d515fe86,1276204388,383,96,85,76
643,288aa36a,1276207347,383,96,85,76
644,2daa54a2,1276335938,383,96,85,76
645,ec481159,1276422076,383,96,85,76
646,a9fc276a,1276437079,383,96,86,76
647,2d078507,1276441559,383,96,86,76
648,751c56f3,1276474523,394,97,86,78
649,1b32c1cc,1276476163,394,97,86,78
650,953779cc,1276477977,394,97,86,78
651,c087bbe8,1276479363,394,97,86,78
652,0a1bc874,1276509033,395,97,86,79
653,e0d20af7,1276511118,395,97,86,79
654,98df1b34,1276554355,395,97,86,79
655,48979ab6,1276586846,395,97,86,79
656,636bfe84,1276609898,344,79,71,73
657,d5bd77cc,1276612085,323,77,69,70
658,f75abbaa,1276613944,323,77,69,70
659,a18e58b3,1276614970,324,77,69,70
660,eb68891a,1276615604,324,77,69,70
661,65039ff2,1276632532,324,77,69,70
662,eaf12412,1276632549,324,77,69,70
663,8e589b5a,1276632844,324,77,69,70
664,be3b779c,1276634191,324,77,69,70
665,c2786038,1276641124,326,77,69,70
666,bb24b56c,1276643904,327,77,69,70
667,2d6f61b3,1276651320,327,77,69,71
668,626989c5,1276652886,327,77,69,71
669,a547c1cc,1276656510,327,77,69,71
670,4d26acd6,1276657716,327,77,69,71
671,a59679b0,1276714078,327,77,69,71
672,b0c8255c,1276714766,327,77,69,71
673,a60e5427,1276718861,327,77,69,71
674,8af925a0,1276725923,328,77,69,71
675,38005826,1276730274,328,77,69,71
676,d1c7bde0,1276731917,328,77,69,71
677,86134d32,1276767965,328,77,69,71
678,662ded38,1276768013,328,77,69,71
679,597f0201,1276768062,328,77,69,71
680,eded8080,1276768151,328,77,69,71
681,3bc8c307,1276768201,328,77,69,70
682,7b145fd4,1276786567,329,77,69,70
683,f64b96e3,1276802383,329,77,69,70
684,60bd8f34,1276803467,329,77,69,70
685,8e4c139c,1276806233,329,77,69,70
686,22926f00,1276810458,329,77,69,70
687,adef9d69,1276828371,330,77,69,70
688,891c69f8,1276860393,330,77,69,70
689,0f2147ae,1276970943,330,77,69,70
690,384f8a4f,1276982607,330,77,69,70
691,e846ed64,1276985079,330,77,69,70
692,abde45bb,1277013225,330,77,69,70
693,41e570d8,1277015482,330,77,69,70
694,701920c6,1277025121,330,77,69,70
695,733abdca,1277034131,330,77,69,70
696,7ed7c6db,1277149212,333,77,69,71
697,893de86e,1277149502,333,77,69,71
698,96d08cc6,1277149914,330,76,68,71
699,21627bca,1277152153,330,76,68,71
700,3d84af2a,1277187000,329,75,67,71
701,0c6b82ae,1277187997,329,75,67,71
702,7c931f34,1277191604,329,75,67,71
703,622d4041,1277193564,329,75,67,71
704,dcb0d185,1277212189,329,75,67,71
705,8e62bb69,1277212750,329,75,67,71
706,265780fa,1277267477,329,75,67,71
707,3b458404,1277268438,328,75,67,71
708,cccce2b1,1277269229,328,75,67,71
709,c4aff14e,1277275726,327,75,67,71
710,2121aaad,1277279346,327,75,67,71
711,d5f35f3c,1277279536,327,75,67,71
712,a7fdd36f,1277284864,327,75,67,71
713,296b6b2f,1277292614,327,75,67,71
714,0d7cebba,1277319089,327,75,67,71
715,57169d42,1277328725,327,75,67,71
716,edf00750,1277382842,328,75,67,71
717,4709f007,1277391921,328,75,67,71
718,98e93322,1277406673,328,75,67,71
719,811856e1,1277419266,328,75,67,71
720,83010f7e,1277426382,328,75,67,71
721,5df22573,1277495167,328,75,67,71
722,00d2abef,1277505402,329,75,67,70
723,33d357db,1277580870,326,75,67,70
724,edd8786a,1277594039,326,75,67,70
725,b9590b5e,1277620664,326,75,67,70
726,f1f695b4,1277620747,326,75,67,70
727,bbb9c388,1277629530,326,75,67,70
728,c56609a0,1277630078,326,75,67,70
729,1e7481d5,1277630158,326,75,67,70
730,90c995dd,1277630910,326,75,67,70
731,fc7392a9,1277633241,326,75,67,70
732,4ae45946,1277635827,326,75,67,70
733,b43f0f59,1277637494,326,75,67,70
734,a7c13826,1277651952,327,75,67,70
735,37709243,1277670392,327,75,67,70
736,cb9be997,1277705408,327,75,67,70
737,63523f45,1277717616,327,75,67,70
738,b970f0dc,1277736787,327,75,67,70
739,5f538b1b,1277754793,327,75,68,70
740,a82bf74c,1277762407,327,75,68,70
741,aa5791a1,1277790696,327,75,68,70
742,297001de,1277791168,327,75,68,70
743,9051ae3a,1277823005,326,76,68,70
744,fe5e5a07,1277823714,326,76,68,70
745,514df4ee,1277823730,326,76,68,70
746,de4b21e9,1277824813,326,76,68,70
747,70365769,1277824831,326,76,68,70
748,bc803b4f,1277825703,326,76,68,70
749,01ff81fa,1277830168,326,76,68,70
750,3f6cd467,1277834858,326,76,68,70
751,04ad93e8,1277836967,326,76,68,70
752,03ac38fd,1277838763,326,76,68,70
753,fdb2eff9,1277841294,326,76,68,70
754,088e0b5a,1277851617,326,76,68,70
755,4049da97,1277892025,326,76,68,70
756,df7e3f55,1277903191,327,76,68,70
757,53b66fb2,1277903501,327,76,68,70
758,66096e97,1277916581,322,74,67,67
759,dea8238c,1277923894,322,74,67,67
760,6709518c,1277927699,322,74,67,67
761,811559f3,1277928485,322,74,67,67
762,b0d736b4,1277930367,322,74,67,67
763,d848ab3d,1277931994,322,74,67,67
764,c2d02e4e,1277939915,322,74,67,67
765,c75a56ca,1277941260,322,74,67,67
766,f6c9c496,1277942457,322,74,67,67
767,ad5525f5,1277969273,322,74,67,67
768,e8b261c1,1277969337,322,74,67,67
769,79b69764,1277985791,322,74,67,67
770,b078c920,1278328435,323,74,67,67
771,d4f86899,1278364360,323,74,67,67
772,1d39bb4d,1278396024,323,74,67,67
773,070cb5b2,1278428285,322,74,67,68
774,2908418d,1278428310,322,74,67,68
775,ac01bb86,1278429185,322,74,67,68
776,26701675,1278429696,323,74,67,68
777,6aa9be23,1278431119,323,74,67,68
778,b2bdb149,1278445840,323,74,67,68
779,2b5458da,1278484207,323,75,67,68
780,9578ad3e,1278502894,324,75,67,68
781,e40aa540,1278509155,324,75,67,68
782,11a8d637,1278509179,324,75,67,68
783,3fb68c52,1278509417,324,75,67,68
784,5ff46911,1278509428,324,75,67,68
785,a8c317e3,1278509619,324,75,67,68
786,a36b06c6,1278511173,324,75,67,68
787,97b5b415,1278512126,329,77,68,68
788,8d669ff5,1278589355,329,77,68,68
789,63deef42,1278604420,329,77,68,68
790,400ec7b8,1278604684,329,77,68,68
791,b69fc265,1278605035,329,77,68,68
792,4429a615,1278606003,329,77,68,69
793,84af9f56,1278611497,329,77,68,69
794,ef148077,1278614230,329,77,68,69
795,be6aaa15,1278616706,329,77,68,69
796,720e6a6d,1278618723,329,77,68,69
797,87eb6bed,1278618821,329,77,68,69
798,d531d82c,1278625386,329,77,68,69
799,6cdd6a01,1278635071,329,77,68,69
800,d1f5577c,1278636696,329,77,68,69
801,b657ffc5,1278638523,329,77,68,69
802,7ba3b3a9,1278638833,329,77,68,69
803,a0ead022,1278761379,330,77,68,69
804,d0cdbeff,1278765829,331,77,68,69
805,ef369fc4,1278793294,331,77,68,69
806,a6ef805a,1278798029,331,77,68,69
807,671a14ce,1278851753,331,77,68,69
808,09493691,1278852072,331,77,68,69
809,294f09a1,1278870118,330,78,69,69
810,30b34b97,1278870783,330,78,69,69
811,e7a8da82,1278872436,330,78,69,69
812,52ac24fa,1278874305,330,78,69,69
813,6722e054,1278875466,330,78,69,69
814,fe50a6f6,1278887618,330,78,69,69
815,ff171837,1278962749,330,78,69,69
816,65dffdf9,1278965617,330,78,69,69
817,e6bd3f26,1278965912,330,78,69,69
818,f0cf552b,1279003135,330,78,69,69
819,ed04721f,1279005597,330,78,69,69
820,892dadca,1279033317,331,82,71,69
821,23445553,1279081937,332,82,71,70
822,c4d6ccd0,1279086102,332,82,71,70
823,2e2f22fb,1279086957,332,82,71,70
824,141506af,1279088936,332,82,71,70
825,2704ab3d,1279092862,332,82,71,70
826,a6bd64f3,1279096239,333,82,71,70
827,e7d80b82,1279106996,332,82,71,70
828,95ba62f8,1279108438,332,82,71,70
829,f6fa056f,1279112747,332,82,71,70
830,61fadb4d,1279139959,332,82,71,70
831,ca8ad830,1279145520,332,82,71,70
832,ee60d7de,1279208772,332,82,71,70
833,c987e8a5,1279209825,332,82,71,70
834,cfa56cb3,1279213424,332,82,71,70
835,9f6fde9a,1279215640,332,82,71,70
836,cf998e2f,1279222518,332,82,71,70
837,30061831,1279223898,332,82,71,71
838,e61dc78c,1279319952,332,82,71,71
839,1fccaf06,1279361573,328,81,70,70
840,6194b3ab,1279363951,328,81,70,70
841,08ca383f,1279369213,328,81,70,70
842,7d298961,1279383006,328,81,70,70
843,910ad2a4,1279384684,328,81,70,70
844,49f8501a,1279396696,328,81,70,70
845,8ac8dd81,1279477492,328,81,70,70
846,fefcfb5b,1279482861,328,81,70,70
847,9c9dfe0b,1279485613,328,81,70,70
848,f9cd7cb9,1279486677,328,81,70,70
849,d657d444,1279493109,328,81,70,71
850,0d20790f,1279495079,328,81,70,71
851,df602054,1279522492,328,81,70,71
852,9def68a7,1279523292,328,81,70,71
853,e48b1d98,1279528401,328,81,70,71
854,5f0470d6,1279541173,328,81,70,71
855,6f2c0f4e,1279551102,328,81,70,71
856,2ee870e0,1279605237,328,81,70,71
857,3867591f,1279606696,328,81,70,71
858,679f3758,1279607350,328,81,70,71
859,4ac1409a,1279612868,328,81,70,71
860,3c8cf68a,1279623019,328,81,71,71
861,45c82131,1279623481,328,81,71,71
862,45e54c17,1279639941,328,81,71,71
863,6915b39d,1279639969,328,81,71,71
864,07480846,1279639992,328,81,71,71
865,553e8134,1279640024,328,81,71,71
866,b3b5c9b0,1279640041,328,81,71,71
867,2eeb4ebd,1279648380,328,81,71,71
868,f4064038,1279648394,328,81,71,71
869,1ff8b43a,1279649516,328,81,71,71
870,300f38ee,1279649546,328,81,71,71
871,a2ceaa91,1279654449,328,81,71,71
872,39e546b6,1279666318,328,81,71,71
873,15cf7a23,1279666380,328,81,71,71
874,36295409,1279691735,328,81,71,71
875,2a0e8d4e,1279693228,328,81,71,71
876,48d33ec7,1279718984,329,81,71,71
877,8d45901a,1279719040,329,81,71,71
878,0cb97e40,1279719517,329,81,71,71
879,8ec7ee66,1279720798,329,81,71,71
880,2432a7cb,1279733893,329,81,71,71
881,4dcf2190,1279745115,329,81,71,71
882,b55fd0c0,1279745171,329,81,71,71
883,c1ab9f29,1279747525,329,81,71,71
884,09bbf116,1279822427,329,81,71,71
885,42c2b6b7,1279822631,329,81,71,71
886,b1c0a78c,1279830818,329,81,71,71
887,2a3130c6,1279831195,329,81,71,71
888,8875b964,1279835408,329,81,71,71
889,34b84b0e,1279836429,329,81,71,71
890,5706e5f6,1279836756,329,81,71,71
891,9283e2a7,1279838377,329,81,71,71
892,72682a67,1279839596,329,81,71,71
893,f6255f8a,1279902554,329,81,71,71
894,23ddf8bc,1279907726,329,81,71,71
895,0072dd81,1279915859,329,81,71,71
896,a6a993ff,1279986508,329,81,71,71
897,77b6d1d8,1280003983,329,81,71,70
898,747aa2e3,1280042907,329,81,71,70
899,457b5693,1280043142,329,81,71,70
900,1884c421,1280048584,329,81,71,70
901,477a24ef,1280082676,329,81,71,70
902,ac7c8cb6,1280086850,330,81,71,70
903,03cd2f37,1280092941,330,81,71,70
904,65284ba2,1280136183,332,81,71,71
905,f251e2fd,1280141069,332,81,71,71
906,af055f75,1280141161,332,81,71,71
907,2cded30f,1280174545,332,81,71,71
908,cb92d22e,1280174702,332,81,71,71
909,194e6cbf,1280340378,336,81,71,72
910,e955e41a,1280405437,336,81,71,72
911,4f407e18,1280406071,336,81,71,72
912,0186a036,1280408877,336,81,71,72
913,9af288a4,1280420541,336,81,71,72
914,484665af,1280532652,336,81,71,72
915,a26b4f31,1280580071,336,81,71,72
916,dfb68c63,1280583675,337,81,71,72
917,b8b21a33,1280658663,343,81,71,74
918,16836310,1280669514,343,81,71,74
919,c08791f8,1280669640,343,81,71,74
920,c5811eb0,1280671506,343,81,71,74
921,e77d1d01,1280671724,343,81,71,74
922,9f441d8b,1280671780,343,81,71,74
923,ef861a6b,1280682507,347,83,71,76
924,423ee159,1280692275,347,83,71,76
925,fdb0c14a,1280692893,347,83,71,76
926,38fe6860,1280731157,347,83,71,76
927,4bbbf186,1280731988,347,83,71,76
928,76cfbe6a,1280734521,347,83,71,77
929,32e26a6b,1280755972,347,83,71,77
930,6ed89ad4,1280756108,347,83,71,77
931,99af6df0,1280756368,347,83,71,77
932,7719dcd7,1280761766,347,83,71,77
933,4e6087ee,1280762449,347,83,71,77
934,dc6ef326,1280765877,344,83,71,75
935,07ab5dcf,1280777223,344,83,71,75
936,d1e404c1,1280783336,344,83,71,75
937,de8ffaf5,1280789506,347,83,71,75
938,04781e03,1280819119,347,83,71,75
939,3d31c38f,1280819190,347,83,71,75
940,91c25636,1280848442,347,83,71,75
941,39f344c1,1280852296,347,83,71,75
942,959eb0e7,1280861533,348,83,71,75
943,a44d30bb,1280901730,348,83,71,75
944,d72de60b,1280911316,348,83,72,75
945,8c5fdf4a,1280917375,349,83,72,75
946,860d8058,1280950046,349,83,72,75
947,6d3d9fd8,1280995202,351,83,72,75
948,d4547c62,1281248229,351,83,72,75
949,566ae944,1281249100,351,83,73,75
950,ee1d50f8,1281252426,353,83,73,75
951,7cb2010d,1281253034,353,83,73,75
952,37af7f5a,1281280877,353,83,73,76
953,8b19d353,1281280894,353,83,73,76
954,ff8d7433,1281293171,355,83,73,76
955,6611e7db,1281333476,355,83,73,76
956,f10699d5,1281333974,355,83,73,76
957,8223418b,1281365544,355,83,73,76
958,f3cc8d12,1281367545,355,83,73,76
959,cacb5a54,1281377564,355,83,73,76
960,05d07b03,1281387624,355,83,73,76
961,4bb1baa9,1281387938,328,79,70,67
962,96710fde,1281387958,328,79,70,67
963,879191c4,1281421133,328,79,70,67
964,61bb9d0f,1281446055,328,79,70,67
965,f2018e2f,1281448994,329,79,70,67
966,5f986ef4,1281453531,329,79,70,67
967,7977edd5,1281454489,329,78,70,67
968,9f8e5cb2,1281462485,329,78,70,67
969,23b8b81e,1281467773,329,78,70,67
970,df4ece8c,1281516232,329,78,70,67
971,ee26d552,1281520440,328,78,70,67
972,fbea92e6,1281521913,328,78,70,67
973,a6d84f59,1281522013,328,78,70,67
974,c0a7dc32,1281559242,328,78,70,67
975,b1d1f1ff,1281605487,328,78,70,67
976,e2992568,1281615986,328,78,70,67
977,98bc8285,1281626190,338,78,70,68
978,2bd9a634,1281627689,338,78,70,68
979,12ef12f7,1281638667,338,78,70,68
980,d12c7578,1281697432,338,78,70,68
981,4a9c7d67,1281732616,338,78,70,68
982,75ee01a6,1281735453,338,78,70,68
983,ac27b455,1281737436,338,78,70,68
984,0adb2edb,1281738184,338,78,70,68
985,b3afca25,1281741930,339,78,70,68
986,7c5f0fe4,1281741958,339,78,70,68
987,e1226626,1281741972,339,78,70,68
988,01b3d42c,1281782682,339,78,70,68
989,c1054447,1281782854,339,78,70,68
990,1ee2f80e,1281830242,340,78,70,68
991,c18904eb,1281830495,340,78,70,68
992,6d509a5e,1281830881,340,78,70,68
993,f6c58ff3,1281852069,340,78,70,68
994,ee33ee45,1281874425,340,78,70,68
995,14237317,1281884234,340,78,70,68
996,57ee1bdc,1281896376,344,78,70,70
997,1bdce4c7,1281938434,344,78,70,70
998,a012e0f1,1281938628,344,78,70,70
999,92aa91d7,1281939111,344,78,70,70
1000,12bacbbc,1281951794,344,78,70,70
1001,c7f765d0,1281952605,344,78,70,70
1002,92fd9af2,1281972139,344,78,70,70
1003,29e981d2,1282022249,344,78,70,70
1004,e1f3fee4,1282028599,344,78,70,70
1005,c989d3a9,1282029686,344,78,70,70
1006,7833cb1c,1282031222,344,78,70,70
1007,96fc16dd,1282043052,344,78,70,70
1008,5fb80c39,1282069385,345,78,71,72
1009,311520d1,1282069991,345,78,71,72
1010,3f9034b4,1282073696,345,79,71,72
1011,2259ef67,1282130986,344,78,71,71
1012,de71a1ce,1282131394,344,78,71,71
1013,91aada27,1282133483,344,78,71,71
1014,a3107bc5,1282140689,344,78,72,72
1015,965d7303,1282199642,342,78,72,71
1016,51656552,1282206006,342,78,72,71
1017,27e92cd5,1282212500,343,78,72,71
1018,fd569a95,1282212713,343,78,72,71
1019,9c0bbe9b,1282214988,343,78,72,71
1020,22ea5e66,1282219190,343,78,72,71
1021,1a18387f,1282219831,343,79,72,71
1022,70c344b0,1282221237,343,79,72,71
1023,04ae1581,1282221426,343,79,72,71
1024,a2d10d49,1282225251,343,79,72,71
1025,c40935ae,1282226796,343,79,72,71
1026,46ccee8f,1282227674,343,79,72,71
1027,19abe7a2,1282231776,344,79,72,71
1028,7b1093fb,1282232715,344,79,72,71
1029,8d0e5b23,1282238652,344,79,72,71
1030,7437acfc,1282246171,344,79,72,71
1031,a5c5f65d,1282247218,344,79,72,71
1032,4a2e076c,1282254317,344,79,73,71
1033,a05c367c,1282255177,344,79,73,71
1034,acae0650,1282256642,344,79,73,71
1035,6f1a9fbf,1282260494,345,79,73,72
1036,c0552bdc,1282263763,345,79,73,72
1037,d79444d1,1282298570,345,79,73,72
1038,58028aa9,1282298665,345,79,73,72
1039,f09b45c0,1282299367,345,79,73,72
1040,ef64f5d9,1282300893,345,79,73,72
1041,4c00e89f,1282305921,345,79,73,72
1042,4e74001b,1282307089,345,79,73,72
1043,b609162b,1282309104,345,79,73,72
1044,07285d81,1282309186,345,79,73,72
1045,8c25be6d,1282311385,345,79,73,72
1046,9f0d5f8e,1282313216,345,79,73,72
1047,f62f7b8f,1282313852,345,79,73,72
1048,9acae60d,1282314511,345,79,73,72
1049,b7859793,1282315804,345,79,73,72
1050,800e450e,1282321826,345,79,73,72
1051,1ef1e9b2,1282322199,345,79,73,72
1052,d97695ad,1282328012,345,79,73,72
1053,0c72bb21,1282346196,345,79,73,72
1054,e12bdd9f,1282392814,345,79,73,72
1055,113ea1bb,1282394232,345,79,73,72
1056,38e6649a,1282395809,345,79,73,72
1057,3117341f,1282402159,346,79,73,73
1058,11dbbebb,1282402208,346,79,73,73
1059,1ddd969f,1282402322,346,79,73,73
1060,5d2c0056,1282402344,346,79,73,73
1061,76e1a6b1,1282409474,346,79,73,73
1062,2865ceef,1282409738,346,79,73,73
1063,5ded04c5,1282417171,346,79,73,73
1064,3f701365,1282425296,346,79,73,72
1065,a3852766,1282426363,346,79,73,72
1066,75928626,1282428037,346,79,73,72
1067,aa28b936,1282434454,347,79,73,72
1068,664f2849,1282462945,347,79,73,72
1069,36ad3b24,1282469759,347,79,73,72
1070,1517fa3d,1282517103,346,79,73,72
1071,5bd37f6f,1282564129,346,79,73,72
1072,62cc4d55,1282566306,346,79,73,72
1073,b49d331c,1282566492,346,79,73,72
1074,939d5835,1282567323,346,79,73,72
1075,edbd586e,1282570413,346,79,73,72
1076,1461da5b,1282573364,346,79,73,72
1077,5900e01a,1282575637,347,79,73,72
1078,0e478989,1282575707,347,79,73,72
1079,4300a6ca,1282577177,347,79,73,71
1080,14996269,1282577221,347,79,73,71
1081,78b6879e,1282577315,347,79,73,71
1082,b52d8547,1282588794,348,79,73,71
1083,8079b5de,1282591180,348,79,73,71
1084,02b74dfb,1282591295,348,79,73,71
1085,6c29142b,1282602519,349,79,73,71
1086,80c71350,1282602557,349,79,73,71
1087,df23d8f7,1282611501,349,79,73,71
1088,c85019fb,1282611525,349,79,73,71
1089,b8ab5082,1282650529,349,79,73,71
1090,7ae8d4c6,1282652934,349,79,73,71
1091,49b46593,1282662765,349,79,73,71
1092,d0f5bc34,1282680682,349,79,73,71
1093,fdc82dd5,1282680738,349,79,73,71
1094,31aed012,1282681138,349,79,73,71
1095,ba5814a7,1282681520,349,79,73,71
1096,fc812a30,1282681983,349,79,73,71
1097,244cd422,1282686244,349,79,73,71
1098,4bfd0a8c,1282687936,349,79,73,71
1099,f36d80f6,1282737669,349,79,73,71
1100,9d08e56d,1282737805,349,79,73,71
1101,fcdc5f87,1282738346,349,79,73,71
1102,c7a36ed4,1282748210,349,79,73,71
1103,9d615a4f,1282748788,349,79,73,71
1104,3ebd03f6,1282762991,349,79,73,71
1105,2910b6ab,1282764027,349,79,73,71
1106,dfa24f6d,1282767127,350,79,73,71
1107,d56b4d26,1282822314,350,79,73,71
1108,a49af607,1282829979,350,79,73,71
1109,19ddee5e,1282835571,350,79,73,71
1110,e5b041c8,1282858915,350,79,73,71
1111,e85c47db,1282906378,350,79,73,71
1112,a10ab7fe,1282907668,350,79,73,71
1113,153523cf,1282919307,350,79,73,71
1114,6a79a16e,1282920531,350,79,73,71
1115,163b7be6,1282944855,350,78,73,71
1116,4f447148,1283034263,354,79,74,72
1117,269616f3,1283090164,355,79,74,72
1118,5b5d4244,1283113375,355,79,74,72
1119,8ed54c24,1283113523,355,79,74,72
1120,d9979f8d,1283120745,355,79,74,73
1121,908fba44,1283176557,356,79,74,73
1122,61764c5b,1283185740,356,79,74,73
1123,9503fca2,1283198027,356,79,74,73
1124,289cfdf2,1283200629,357,79,75,75
1125,f3292f67,1283201857,357,79,75,75
1126,a3efa21d,1283250801,357,79,75,75
1127,ba5cd199,1283278422,357,79,75,75
1128,7d6aa6c0,1283288830,357,79,75,75
1129,7709cd1b,1283342576,357,79,75,75
1130,38cae95e,1283342846,357,79,75,75
1131,46b58ce7,1283343363,357,79,75,76
1132,0de24218,1283365927,360,79,75,76
1133,042af200,1283372486,360,79,75,76
1134,0250896a,1283415565,360,79,76,76
1135,7bd08d63,1283426273,361,79,76,76
1136,807c485a,1283434181,361,79,76,76
1137,1e75638b,1283437190,361,79,76,76
1138,cd28afe9,1283452181,361,79,76,76
1139,575f5b40,1283467746,361,79,76,76
1140,b40f0bc5,1283528304,361,79,76,76
1141,10799413,1283528430,361,79,76,76
1142,3d30b9c0,1283529971,361,79,77,76
1143,4f08801b,1283557537,377,82,78,81
1144,42b2e60a,1283598291,377,82,78,81
1145,c050bb58,1283625002,377,82,78,81
1146,8efe5dc9,1283630219,377,82,79,81
1147,cc1eac14,1283708858,377,82,79,82
1148,243b7455,1283724646,377,82,79,82
1149,f270fc00,1283763091,378,82,79,82
1150,bbb2033d,1283809290,379,82,79,82
1151,2cb45d4f,1283812110,379,82,79,82
1152,7c48f27e,1283848572,379,82,79,82
1153,c045b4d0,1283857829,379,82,79,82
1154,ad5945f1,1283869386,381,82,79,82
1155,e151b833,1283872742,381,82,79,82
1156,a7680167,1283937401,381,82,79,82
1157,31362e4c,1283982800,381,82,79,82
1158,b31b0e97,1284036475,381,82,79,82
1159,4e661c16,1284123850,381,82,79,82
1160,de05a10a,1284124605,381,82,79,82
1161,a47638dd,1284153107,381,82,79,82
1162,ab2a655a,1284154462,381,82,79,82
1163,eccc7d5e,1284197899,385,82,79,85
1164,07187576,1284210090,385,82,79,85
1165,bc42352f,1284230745,385,82,79,85
1166,ed5ffd65,1284232969,385,82,79,85
1167,2442e1fb,1284298747,388,82,80,88
1168,77a79388,1284302817,389,80,77,88
1169,4822517d,1284304106,389,80,78,88
1170,38aeba43,1284326413,389,80,78,88
1171,2d5883cc,1284336555,390,80,78,88
1172,0c8dfd96,1284338619,390,80,78,88
1173,c69e77d2,1284330739,390,80,78,88
1174,686b59c3,1284411634,392,80,78,88
1175,85160ae3,1284415801,392,80,78,88
1176,d96ffe91,1284421604,393,80,78,88
1177,f6fa6ea4,1284494923,395,83,80,89
1178,3afe4da5,1284546127,396,83,80,89
1179,8db2a217,1284547401,396,83,80,89
1180,5a5a892c,1284548136,396,83,80,89
1181,e93eb16d,1284566350,396,83,80,89
1182,e52daa96,1284567528,397,83,80,89
1183,09cdc1c3,1284567733,397,83,80,89
1184,5b9dc45b,1284584687,397,83,80,89
1185,0a660081,1284587485,397,83,80,89
1186,aef4704f,1284636129,397,84,80,89
1187,f49f3e16,1284640507,397,84,80,89
1188,4b87f63b,1284642690,397,84,80,89
1189,08d7125c,1284675762,396,83,80,89
1190,ff081240,1284679537,397,83,80,89
1191,3c95d6a2,1284734172,397,83,80,90
1192,cd7b84e8,1284734307,398,83,80,90
1193,a2011e01,1284734855,398,83,80,90
1194,2372f481,1284838418,398,83,80,90
1195,e3948115,1284840018,398,83,80,90
1196,f82ceb1e,1284841101,398,83,80,90
1197,589dbce8,1284911654,399,83,80,89
1198,20b6688b,1284912783,399,83,80,89
1199,8def6f59,1284914928,399,83,80,89
1200,95bb02b3,1284923513,399,83,80,89
1201,25246902,1284929173,400,83,81,89
1202,770bac25,1284932955,401,83,81,89
1203,3ec95f4e,1284965913,401,83,81,89
1204,eb4f4f99,1284968697,401,83,81,89
1205,ed96d161,1284977357,401,83,81,89
1206,94a77b69,1284999422,403,83,81,90
1207,5f574013,1285016819,403,83,81,90
1208,121e548d,1285024303,405,83,81,90
1209,27152128,1285024837,405,83,81,90
1210,a68c00cd,1285026095,405,83,81,90
1211,dbb2ae69,1285027061,405,83,81,90
1212,b5b36215,1285061856,405,84,81,90
1213,a1299a3d,1285061962,405,84,81,90
1214,69fad80b,1285067110,405,84,81,90
1215,4fe7cbcc,1285068909,405,84,81,90
1216,8dfac512,1285072159,405,84,81,90
1217,32acd88b,1285074471,405,84,81,90
1218,aa68667d,1285083154,405,84,81,90
1219,8cce3d6c,1285083679,406,84,81,91
1220,b9b91db5,1285100007,406,84,81,91
1221,d0b29fe3,1285100376,406,84,81,91
1222,2cbcc8dd,1285103866,406,84,81,91
1223,3479f2a9,1285105795,406,84,81,91
1224,cfdf6b01,1285106865,406,84,81,92
1225,6d0829f3,1285158989,406,84,81,92
1226,f301138e,1285161632,406,84,81,92
1227,91344170,1285162770,406,84,81,92
1228,fd9266db,1285164222,406,84,81,92
1229,a59912db,1285192932,406,84,81,92
1230,ecaaeb52,1285201572,408,84,81,94
1231,3a5938b2,1285202732,408,84,81,94
1232,c96014bb,1285202773,408,84,81,94
1233,76163915,1285261428,408,84,81,94
1234,832914bf,1285262028,408,84,81,94
1235,097071a9,1285263281,408,84,81,94
1236,31fd1966,1285265202,408,84,81,94
1237,9bb86ea8,1285282766,409,84,81,95
1238,2f43af0b,1285320973,409,84,81,95
1239,485f9041,1285321601,409,84,81,95
1240,1c2733eb,1285324192,409,84,81,95
1241,ab9aa15b,1285356310,409,84,81,95
1242,2288c5d6,1285365674,409,84,81,95
1243,ce288826,1285484857,409,84,81,95
1244,efe5b573,1285517625,409,84,81,95
1245,d9c2cc9d,1285534225,409,84,81,95
1246,1f3adc21,1285577171,409,84,81,95
1247,48bd9a20,1285593686,409,84,81,95
1248,f01f5ab3,1285621484,409,84,81,95
1249,86e17eae,1285624895,409,84,81,95
1250,55ae6b20,1285669960,409,84,81,95
1251,d3978383,1285678417,409,84,81,95
1252,1bcecd7b,1285686754,409,84,81,95
1253,67c20572,1285704874,409,84,81,95
1254,64662d84,1285705222,409,84,81,95
1255,3b02bd39,1285827453,409,84,81,95
1256,f66f0218,1285828511,409,84,81,95
1257,06c7c4a9,1285834022,409,84,81,95
1258,735ad0d4,1285872425,409,84,81,95
1259,1af53bce,1285873084,410,84,81,95
1260,c657c7c6,1285929769,410,84,81,95
1261,99fcfde3,1285944964,411,84,81,96
1262,aa116e5d,1285964060,411,84,81,96
1263,5c1c580b,1285964948,411,84,81,96
1264,9e8ebd46,1285975325,411,84,81,96
1265,7a783743,1285975768,411,84,81,96
1266,31ebed11,1286033549,411,84,81,96
1267,542a8509,1286033786,411,84,81,96
1268,a127499e,1286046479,411,84,81,96
1269,5a7c8fe2,1286047081,411,84,81,96
1270,5b8bc333,1286065237,412,84,81,96
1271,28cbfa14,1286065262,412,84,81,96
1272,c9a47a12,1286103101,412,84,81,96
