commit,sha,time,cyclo,abstract,fanout,npath
608,38f92050,1243390344,6,4,0,0
609,1e54b68d,1243391244,6,4,0,0
610,e6769d40,1243392958,6,4,0,0
611,f67bd3c3,1243394110,6,4,0,0
612,26fa0a42,1243397989,7,4,0,0
613,96fd024b,1242100146,6,4,0,0
614,b5573b70,1242228182,6,4,0,0
615,356a069f,1243302707,6,4,0,0
616,798b5549,1243390344,6,4,0,0
617,610b38e6,1243394110,6,4,0,0
618,5ccb8e7c,1243303433,6,4,0,0
619,5261a76c,1243391244,6,4,0,0
620,fb7e4708,1243392958,6,4,0,0
621,26a9910d,1243397989,7,4,0,0
622,618d9ac9,1243437956,7,4,0,0
623,7ca2c7d2,1243438026,7,4,0,0
624,e35fb32e,1243447027,7,4,0,0
625,695ae54e,1243437956,7,4,0,0
626,52e61a55,1243447027,7,4,0,0
627,2ad9d09e,1243447518,7,4,0,0
628,fd925dc6,1243603145,7,4,0,0
629,7dd6711c,1243605451,7,4,0,0
630,e3f50a17,1243607973,7,4,0,0
631,67c31453,1243610430,7,4,0,0
632,9164fdee,1243612582,7,4,0,0
633,68e573bb,1243612634,7,4,0,0
634,96635b87,1243603145,7,4,0,0
635,8a9c52df,1243605451,7,4,0,0
636,505f7705,1243607973,7,4,0,0
637,a5aa7cf7,1243610430,7,4,0,0
638,79b7c3e8,1243612582,7,4,0,0
639,323e55fb,1243612634,7,4,0,0
640,3762b9a6,1243868921,7,4,0,0
641,89c38cee,1243876397,7,4,0,0
642,0b57f033,1243881817,7,4,0,0
643,275d1772,1243885264,7,4,0,0
644,d5af0e46,1243888625,6,4,0,0
