total,time
180,1414775147
179,1414775147
178,1414775147
177,1414775145
176,1414775144
175,1414775144
174,1414775142
173,1414775140
172,1414775140
171,1414775140
170,1414775139
169,1414775139
168,1414775139
167,1414775137
166,1414775137
165,1414775137
164,1414775137
163,1414775136
162,1414775136
161,1414775134
160,1414775132
159,1414775132
158,1414775130
157,1414775128
156,1414775126
155,1414775124
154,1414775123
153,1414775123
152,1414775123
151,1414775123
150,1414775121
149,1414775119
148,1414775117
147,1414775117
146,1414775116
145,1414775116
144,1414775114
143,1414775114
142,1414775112
141,1414775112
140,1414775111
139,1414775109
138,1414775109
137,1414775109
136,1414775107
135,1414775105
134,1414775103
133,1414775102
132,1414775100
131,1414775100
130,1414775098
129,1414775098
128,1414775098
127,1414775098
126,1414775097
125,1414775097
124,1414775097
123,1414775095
122,1414775095
121,1414775095
120,1414775095
119,1414775093
118,1414775092
117,1414775092
116,1414775092
115,1414775092
114,1414775092
113,1414775090
112,1414775089
111,1414775089
110,1414775087
109,1414775087
108,1414775087
107,1414775087
106,1414775087
105,1414775086
104,1414775086
103,1414775086
102,1414775084
101,1414775084
100,1414775084
99,1414775084
98,1414775083
97,1414775083
96,1414775083
95,1414775083
94,1414775083
93,1414775083
92,1414775081
91,1414775079
90,1414775078
89,1414775078
88,1414775076
87,1414775076
86,1414775076
85,1414775074
84,1414775074
83,1414775074
82,1414775071
81,1414775071
80,1414775071
79,1414775071
78,1414775071
77,1414775071
76,1414775070
75,1414775070
74,1414775070
73,1414775070
72,1414775070
71,1414775068
70,1414775067
69,1414775067
68,1414775067
67,1414775067
66,1414775067
65,1414775067
64,1414775065
63,1414775065
62,1414775062
61,1414775062
60,1414775062
59,1414775062
58,1414775062
57,1414775062
56,1414775060
55,1414775059
54,1414775059
53,1414775057
52,1414775057
51,1414775055
50,1414775055
49,1414775055
48,1414775055
47,1414775054
46,1414775054
45,1414775054
44,1414775054
43,1414775054
42,1414775054
41,1414775053
40,1414775053
39,1414775053
38,1414775053
37,1414775053
36,1414775053
35,1414775051
34,1414775050
33,1414775050
32,1414775048
31,1414775046
30,1414775044
29,1414775044
28,1414775043
27,1414775041
26,1414775041
25,1414775041
24,1414775041
23,1414775040
22,1414775040
21,1414775040
20,1414775040
19,1414775038
18,1414775038
17,1414775038
16,1414775037
15,1414775035
14,1414775033
13,1414775031
12,1414775029
11,1414775027
10,1414775025
9,1414775023
8,1414775021
7,1414775019
6,1414775017
5,1414775014
4,1414775012
3,1414775010
2,1414775008
1,1414775006
