total,time
2353,1395334507
2352,1395334436
2351,1395332716
2350,1395320368
2349,1395295441
2348,1395071302
2347,1395070016
2346,1395063680
2345,1395046533
2344,1395042340
2343,1394975599
2342,1394751133
2341,1394750883
2340,1394748312
2339,1394743011
2338,1394742365
2337,1394739875
2336,1394736313
2335,1394736309
2334,1394735678
2333,1394732324
2332,1394730736
2331,1394658415
2330,1394649817
2329,1394643011
2328,1394642555
2327,1394642481
2326,1394579426
2325,1394571391
2324,1393697697
2323,1393650692
2322,1393622474
2321,1394728653
2320,1394728631
2319,1394728376
2318,1394727397
2317,1394727355
2316,1394727331
2315,1394727314
2314,1394727106
2313,1394726972
2312,1394705881
2311,1394705665
2310,1394645472
2309,1394645381
2308,1394644846
2307,1394644242
2306,1394640826
2305,1394637183
2304,1394636731
2303,1394636070
2302,1394632895
2301,1394622747
2300,1394620743
2299,1394619091
2298,1394619009
2297,1394616477
2296,1394606540
2295,1394545303
2294,1394545011
2293,1394494992
2292,1394494943
2291,1394480571
2290,1394474476
2289,1394474472
2288,1394473864
2287,1394473750
2286,1394473692
2285,1394473463
2284,1394472496
2283,1394468352
2282,1394464554
2281,1394462309
2280,1394461659
2279,1394435605
2278,1394434244
2277,1394433719
2276,1394398135
2275,1394359246
2274,1394313479
2273,1394246777
2272,1394141142
2271,1394130110
2270,1394128780
2269,1394088911
2268,1394088907
2267,1394088327
2266,1394086879
2265,1394086125
2264,1394085895
2263,1394085868
2262,1394085673
2261,1394085586
2260,1394085536
2259,1394085269
2258,1394085211
2257,1394084740
2256,1394001018
2255,1393963553
2254,1393719106
2253,1393760450
2252,1393529500
2251,1393492251
2250,1393491595
2249,1393482401
2248,1393474644
2247,1393469599
2246,1393436218
2245,1393432883
